userId,recommended_item_ids_in_db,gt,number_of_hits,original_recommendations
3423,"[1307, 2424, 597, 1777, 1569, 2671, 39, 2572, 1393, 357]","[1191, 2692, 3740, 2751, 2542, 3526, 1876, 611, 2759, 2021, 2371, 2301, 2580, 2985, 3868, 1270, 1393, 2311, 1732, 2150, 2387, 3394, 45, 780, 21, 527, 409, 223, 920, 3616, 3706, 2372, 2496, 2915, 3825, 3489, 1663, 442, 1196, 2471, 2194, 1831, 1875, 1641, 2081, 3623, 1702, 3479, 1282, 2571, 2413]",1,"['When Harry Met Sally... (1989)', ""You've Got Mail (1998)"", 'Pretty Woman (1990)', 'The Wedding Singer (1998)', ""My Best Friend's Wedding (1997)"", 'Notting Hill (1999)', 'Clueless (1995)', ""Bridget Jones's Diary (2001)"", '10 Things I Hate About You (1999)', 'Love Actually (2003)', 'The Notebook (2004)', 'Jerry Maguire (1996)', 'Four Weddings and a Funeral (1994)', 'Sleepless in Seattle (1993)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'As Good as It Gets (1997)', 'The Holiday (2006)', 'Serendipity (2001)', '50 First Dates (2004)', 'Enjoy watching!']"
4130,"[1036, 457, 380, 377, 101, 2002, 648, 1573, 1527, 1552]","[3082, 1909, 3578, 3251, 1573, 1953, 1385, 227, 2409, 10, 1610, 3698, 2471, 1552, 1210, 1233, 292, 1252, 2524, 3197, 3257, 1372, 2311, 2763, 2640, 924, 2376, 858, 1240, 2427, 1590, 3638, 2641, 1527]",3,"['Die Hard (1988)', 'The Fugitive (1993)', 'True Lies (1994)', 'Speed (1994)', 'The Rock (1996)', 'Lethal Weapon 3 (1992)', 'Mission: Impossible (1996)', 'Face/Off (1997)', 'The Fifth Element (1997)', 'Con Air (1997)', 'The Matrix (1999)', 'Bad Boys (1995)', 'Men in Black (1997)', 'The Terminator 2: Judgment Day (1991)', 'GoldenEye (1995)', 'Heat (1995)', 'The Mask of Zorro (1998)', 'The Long Kiss Goodnight (1996)', 'Desperado (1995)', 'The Hunt for Red October (1990)']"
3003,"[1198, 1270, 1036, 2005, 480, 2000, 1197, 589, 457, 2716]","[1224, 3175, 1584, 2657, 1259, 2105, 1396, 2006, 2096, 2140, 1214, 1275, 1552, 3148, 1580, 2470, 110]",0,"['Raiders of the Lost Ark (1981)', 'Back to the Future (1985)', 'Die Hard (1988)', 'The Goonies (1985)', 'Jurassic Park (1993)', 'Lethal Weapon (1987)', 'The Princess Bride (1987)', 'Terminator 2: Judgment Day (1991)', 'The Fugitive (1993)', 'Ghostbusters (1984)', 'The Matrix (1999)', 'Indiana Jones and the Last Crusade (1989)', 'Men in Black (1997)', 'True Lies (1994)', 'The Lost Boys (1987)', 'Speed (1994)', 'The Rocketeer (1991)', 'The Mask of Zorro (1998)', 'The Fifth Element (1997)', 'The Hunt for Red October (1990)']"
322,"[2918, 1197, 1307, 1265, 1682, 1270, 1732, 356, 1968, 2716]","[1196, 912, 356, 1198, 1307, 1948]",2,"[""Ferris Bueller's Day Off (1986)"", 'The Princess Bride (1987)', 'When Harry Met Sally... (1989)', 'Groundhog Day (1993)', 'The Truman Show (1998)', 'Back to the Future (1985)', 'The Big Lebowski (1998)', 'Forrest Gump (1994)', 'The Breakfast Club (1985)', 'Ghostbusters (1984)', 'The Goonies (1985)', 'Mrs. Doubtfire (1993)', 'Clueless (1995)', 'The Birdcage (1996)', ""Wayne's World (1992)"", 'The Princess Diaries (2001)', 'The Wedding Singer (1998)', 'The Sandlot (1993)', 'The Mask (1994)', 'Dumb and Dumber (1994)']"
5342,"[539, 597, 1393, 357, 2671, 1569, 1777, 2424, 339, 1183]","[34, 3527, 2424, 1873, 1012, 1610, 1270, 1201, 2028, 3508, 934, 1240, 260, 356, 3101, 529, 610, 940, 1127, 266, 1]",1,"['Sleepless in Seattle (1993)', 'Pretty Woman (1990)', 'Jerry Maguire (1996)', 'Four Weddings and a Funeral (1994)', 'Notting Hill (1999)', ""My Best Friend's Wedding (1997)"", 'The Wedding Singer (1998)', ""You've Got Mail (1998)"", 'While You Were Sleeping (1995)', 'The English Patient (1996)', 'Sense and Sensibility (1995)', 'Romeo + Juliet (1996)', 'The Bridges of Madison County (1995)', 'As Good as It Gets (1997)', 'The Truth About Cats & Dogs (1996)', 'The American President (1995)', 'The Mirror Has Two Faces (1996)', 'The Wedding Planner (2001)', 'Runaway Bride (1999)', 'Ever After: A Cinderella Story (1998)']"
1082,"[589, 1200, 260, 480, 1036, 1240, 541, 1258, 1997, 1198]","[105, 1619, 434, 3105, 3527, 2021, 1198, 509, 590, 1240, 3448]",2,"['Terminator 2: Judgment Day (1991)', 'Aliens (1986)', 'Star Wars: Episode IV - A New Hope (1977)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'Die Hard (1988)', 'The Terminator (1984)', 'Blade Runner (1982)', 'The Shining (1980)', 'The Exorcist (1973)', 'Raiders of the Lost Ark (1981)', 'The Empire Strikes Back (1980)', 'The Dark Knight (2008)', 'Saving Private Ryan (1998)', 'The Hunt for Red October (1990)', 'The Fugitive (1993)', 'Braveheart (1995)', 'The Rock (1996)', 'Independence Day (1996)', 'Gladiator (2000)']"
3177,"[1, 364, 588, 586, 500, 344, 231, 356, 1682, 1704]","[2712, 3819, 875, 236, 1900, 253, 593]",0,"['Toy Story (1995)', 'The Lion King (1994)', 'Shrek (2001)', 'Aladdin (1992)', 'Finding Nemo (2003)', 'Monsters, Inc. (2001)', 'The Incredibles (2004)', 'Home Alone (1990)', 'Mrs. Doubtfire (1993)', 'Ace Ventura: Pet Detective (1994)', 'Dumb and Dumber (1994)', 'The Mask (1994)', 'Forrest Gump (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'American Beauty (1999)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Fight Club (1999)', 'The Green Mile (1999)']"
236,"[1240, 1036, 541, 2985, 2916, 1527, 2001, 101, 380, 780]","[1291, 1127, 589, 3363, 318, 1748, 1193, 2236, 1200, 3703, 1198]",0,"['The Terminator (1984)', 'Die Hard (1988)', 'Blade Runner (1982)', 'The Matrix (1999)', 'RoboCop (1987)', 'Total Recall (2012)', 'The Fifth Element (1997)', 'Lethal Weapon 2 (1989)', 'The Rock (1996)', 'True Lies (1994)', 'Independence Day (1996)', 'The Bourne Identity (2002)', 'Speed (1994)', 'Con Air (1997)', 'Face/Off (1997)', 'The Fugitive (1993)', 'Men in Black (1997)', 'The Crow (1994)', 'The X-Files: Fight the Future (1998)', 'The Dark Knight (2008)']"
3334,"[527, 318, 296, 110, 1487, 50, 608, 778, 1617, 1704]","[3259, 2028, 3147, 235, 459, 7, 3100, 2167]",0,"[""Schindler's List (1993)"", 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Braveheart (1995)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'Fargo (1996)', 'Trainspotting (1996)', 'L.A. Confidential (1997)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'American History X (1998)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Green Mile (1999)', 'American Beauty (1999)', 'The Matrix (1999)', 'The Talented Mr. Ripley (1999)', 'Memento (2000)', 'Requiem for a Dream (2000)']"
3943,"[296, 318, 2959, 2329, 50, 527, 1213, 593, 110, 1487]","[62, 2384, 1265, 1393, 1, 52, 1210, 1569]",0,"['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'American History X (1998)', 'The Usual Suspects (1995)', ""Schindler's List (1993)"", 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'Se7en (1995)', 'The Green Mile (1999)', 'The Departed (2006)', 'A Few Good Men (1992)', 'The Truman Show (1998)', 'The Fugitive (1993)', 'The Sixth Sense (1999)', 'Heat (1995)', 'The Insider (1999)', 'Saving Private Ryan (1998)', 'The Talented Mr. Ripley (1999)', 'Enjoy watching!']"
1179,"[527, 1208, 1090, 1222, 1263, 1178, 2028, 2268, 1487, 50]","[2944, 1429, 3932, 1288, 2640, 969, 1356, 924, 2716, 3702, 951, 223, 2021, 1221, 3107, 2455, 2947, 2349, 3462, 2495, 588, 2628, 1238, 32, 1408, 780, 3200, 2571, 1270, 2989, 50, 1028, 2993, 3175, 1573]",1,"[""Schindler's List (1993)"", 'Apocalypse Now (1979)', 'Platoon (1986)', 'Full Metal Jacket (1987)', 'The Deer Hunter (1978)', 'Paths of Glory (1957)', 'The Pianist (2002)', 'Saving Private Ryan (1998)', 'The Hurt Locker (2008)', 'Das Boot (1981)', 'A Few Good Men (1992)', 'Seven (1995)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Departed (2006)', 'Heat (1995)', 'No Country for Old Men (2007)', 'The Silence of the Lambs (1991)', 'The Shining (1980)', 'Rear Window (1954)']"
5663,"[318, 296, 593, 2959, 2858, 2762, 3147, 1682, 1487, 50]","[2906, 3053, 2396, 1220, 3499, 329, 3703, 6, 1918, 2836, 253, 2279, 1848, 1912, 457, 3082, 1882, 2498, 733, 2918, 1376, 1242, 1394, 2771, 1717]",0,"['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'The Fugitive (1993)', 'The Shining (1980)', 'Misery (1990)', ""Bram Stoker's Dracula (1992)"", 'Interview with the Vampire (1994)', 'Edward Scissorhands (1990)', 'Titanic (1997)', 'The English Patient (1996)', 'The Remains of the Day (1993)', 'Legends of the Fall (1994)']"
311,"[1036, 589, 480, 1291, 1270, 2000, 1200, 1240, 318, 110]","[1968, 1544]",0,"['Die Hard (1988)', 'Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Indiana Jones and the Last Crusade (1989)', 'The Matrix (1999)', 'Back to the Future (1985)', 'Lethal Weapon (1987)', 'The Dark Knight (2008)', 'Aliens (1986)', 'The Terminator (1984)', 'The Shawshank Redemption (1994)', 'Braveheart (1995)', 'The Princess Bride (1987)', 'The Fugitive (1993)', 'Raiders of the Lost Ark (1981)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'The Empire Strikes Back (1980)', 'The Goonies (1985)', 'The Lost Boys (1987)', 'The Fifth Element (1997)']"
2880,"[910, 2791, 1247, 1136, 3671, 829, 1278, 1230, 1235, 1281]","[1376, 1092, 2282, 2918, 3070, 3266, 1294, 3549, 1259, 112, 1285, 3675, 1148, 3521, 3067, 2005, 434, 2009, 3253, 2858, 1199, 357, 1240, 1196, 2413, 3889, 2174, 2791, 3882, 1217, 3396, 1947, 1374, 3671, 3448, 3703, 1354, 527, 52, 908, 924]",2,"['Some Like It Hot (1959)', 'Airplane! (1980)', 'The Graduate (1967)', 'Monty Python and the Holy Grail (1975)', 'The Producers (1967)', 'Blazing Saddles (1974)', 'The Apartment (1960)', 'Young Frankenstein (1974)', 'Annie Hall (1977)', 'Harold and Maude (1971)', 'The Great Dictator (1940)', 'His Girl Friday (1940)', 'It Happened One Night (1934)', 'The Pink Panther (1963)', 'The Odd Couple (1968)', 'The Party (1968)', 'A Shot in the Dark (1964)', 'The Seven Year Itch (1955)', 'The Rocky Horror Picture Show (1975)', 'Animal House (1978)']"
3086,"[1721, 1704, 1393, 1784, 2396, 1183, 2671, 1682, 318, 356]","[2996, 2333, 3078, 2058, 2355, 2433, 1748, 2599, 3785, 1923, 1704, 3301, 3285, 1835, 1721]",2,"['Titanic (1997)', 'Good Will Hunting (1997)', 'Jerry Maguire (1996)', 'As Good as It Gets (1997)', 'Shakespeare in Love (1998)', 'The English Patient (1996)', 'Notting Hill (1999)', 'The Truman Show (1998)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Green Mile (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'Life is Beautiful (1997)', 'The Prince of Egypt (1998)', 'The Mask of Zorro (1998)', 'The Wedding Singer (1998)', 'The Full Monty (1997)', 'The Truman Show (1998)', 'The Lion King (1994)']"
4862,"[2668, 541, 3471, 480, 1206, 1240, 1270, 2762, 1682, 1258]","[3527, 2916, 1387, 1912, 592, 2529, 1610, 1218, 2872, 3751, 3703, 2366, 2028, 2396, 377, 1275]",0,"['The Thing (1982)', 'Blade Runner (1982)', 'Close Encounters of the Third Kind (1977)', 'The Fly (1986)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'A Clockwork Orange (1971)', 'The Terminator (1984)', 'Back to the Future (1985)', 'The Sixth Sense (1999)', 'The Truman Show (1998)', 'The Shining (1980)', 'Star Wars: Episode IV - A New Hope (1977)', 'The Abyss (1989)', 'The Prestige (2006)', 'The Iron Giant (1999)', 'The Andromeda Strain (1971)', 'The Martian (2015)', 'Contact (1997)', 'Children of Men (2006)', 'Enjoy your movie marathon!']"
3286,"[1380, 1035, 1947, 899, 919, 914, 2081, 595, 364, 1028]","[919, 588, 2946, 2406, 2877, 914]",2,"['Grease (1978)', 'The Sound of Music (1965)', 'West Side Story (1961)', ""Singin' in the Rain (1952)"", 'The Wizard of Oz (1939)', 'Fiddler on the Roof (1971)', 'My Fair Lady (1964)', 'The Little Mermaid (1989)', 'Beauty and the Beast (1991)', 'The Lion King (1994)', 'Mary Poppins (1964)', 'Chitty Chitty Bang Bang (1968)', 'The Rocky Horror Picture Show (1975)', 'Willy Wonka & the Chocolate Factory (1971)', 'Annie (1982)', 'The Muppet Movie (1979)', 'The Jungle Book (1967)', 'The Phantom of the Opera (2004)', 'Footloose (1984)', 'Dirty Dancing (1987)']"
4226,"[1270, 2716, 2918, 1198, 1197, 3868, 1036, 2797, 2174, 3253]","[2761, 2683, 837]",0,"['Back to the Future (1985)', 'Ghostbusters (1984)', ""Ferris Bueller's Day Off (1986)"", 'Raiders of the Lost Ark (1981)', 'The Princess Bride (1987)', 'The Naked Gun: From the Files of Police Squad! (1988)', 'Die Hard (1988)', 'Big (1988)', 'Beetlejuice (1988)', 'The Mask (1994)', ""Wayne's World (1992)"", 'Dumb and Dumber (1994)', 'The Truman Show (1998)', 'Men in Black (1997)', 'Clueless (1995)', 'Ace Ventura: Pet Detective (1994)', 'Groundhog Day (1993)', 'Mrs. Doubtfire (1993)', 'Home Alone (1990)', 'The Lion King (1994)']"
1598,"[589, 480, 780, 1270, 1527, 1580, 2916, 1240, 260, 541]","[426, 2160, 1320, 3527, 3624, 3917, 3070, 196, 2858, 3918, 3617, 3354, 541, 3923, 3745, 32, 2054, 1019, 2456, 2140, 2641, 1590, 2012, 3513, 3515, 1617, 968, 1206, 1779, 1097]",1,"['The Matrix (1999)', 'Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Independence Day (1996)', 'Back to the Future (1985)', 'The Fifth Element (1997)', 'Men in Black (1997)', 'Total Recall (1990)', 'The Terminator (1984)', 'Star Wars: Episode IV - A New Hope (1977)', 'Blade Runner (1982)', 'The Lost World: Jurassic Park (1997)', 'The X-Files: Fight the Future (1998)', 'The Abyss (1989)', 'The Rocketeer (1991)', 'Stargate (1994)', 'The Mummy (1999)', 'The Running Man (1987)', 'Demolition Man (1993)', 'The Mask (1994)', 'Enjoy your movie marathon!']"
2266,"[356, 364, 296, 318, 1721, 595, 3147, 1682, 1183, 1704]","[2333, 350, 3358, 3252, 3155, 1721, 1249, 2996, 2762, 1619, 1266]",1,"['Forrest Gump (1994)', 'The Lion King (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Titanic (1997)', 'Beauty and the Beast (1991)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'The English Patient (1996)', 'Good Will Hunting (1997)', 'Romeo + Juliet (1996)', 'The Fugitive (1993)', 'Sense and Sensibility (1995)', 'The Remains of the Day (1993)', 'La La Land (2016)', 'The Piano (1993)', 'The Bridges of Madison County (1995)', 'The Truman Show (1998)', 'Shakespeare in Love (1998)', 'The Age of Innocence (1993)']"
3688,"[318, 356, 296, 858, 1704, 3147, 1682, 1968, 1246, 2858]","[3608, 1580, 32, 2712, 2018, 2699, 1089, 1302, 1267, 2324, 296, 913, 589, 2302, 1035, 1496, 1674, 3098, 2770, 1258, 3002, 2329, 527, 2526, 2087, 1250, 1293, 3618, 1077, 3095, 1259]",1,"['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Breakfast Club (1985)', 'Dead Poets Society (1989)', 'The Notebook (2004)', 'American Beauty (1999)', 'The Pursuit of Happyness (2006)', 'The Princess Bride (1987)', ""Ferris Bueller's Day Off (1986)"", 'The Big Lebowski (1998)', 'The Graduate (1967)', 'The Shawshank Redemption (1994)', 'The Godfather: Part II (1974)', 'The Lion King (1994)', 'Enjoy watching!']"
4874,"[296, 858, 1213, 6, 1089, 1252, 1617, 50, 1487, 111]","[3741, 2692, 290, 1234, 910, 3362, 1084]",0,"['Pulp Fiction (1994)', 'The Godfather (1972)', 'Goodfellas (1990)', 'Heat (1995)', 'The Departed (2006)', 'Reservoir Dogs (1992)', 'Chinatown (1974)', 'L.A. Confidential (1997)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Taxi Driver (1976)', 'The French Connection (1971)', 'A Clockwork Orange (1971)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Casino (1995)', 'American History X (1998)', 'Scarface (1983)', 'The Green Mile (1999)']"
2552,"[1270, 1036, 1240, 2000, 2716, 1197, 1198, 541, 2005, 420]","[2145, 1608, 2000, 1307, 3087, 1266, 1092, 1672]",1,"['Back to the Future (1985)', 'Die Hard (1988)', 'The Terminator (1984)', 'Lethal Weapon (1987)', 'Ghostbusters (1984)', 'The Princess Bride (1987)', 'Raiders of the Lost Ark (1981)', 'Blade Runner (1982)', 'The Goonies (1985)', 'Beverly Hills Cop (1984)', 'The Breakfast Club (1985)', 'Top Gun (1986)', 'E.T. the Extra-Terrestrial (1982)', 'The Karate Kid (1984)', ""Ferris Bueller's Day Off (1986)"", 'The Lost Boys (1987)', 'Big (1988)', 'The Untouchables (1987)', 'Beetlejuice (1988)', 'The Blues Brothers (1980)']"
1494,"[1198, 1197, 1097, 2005, 1270, 2161, 2420, 541, 1240, 2716]","[480, 3081, 858, 3477, 1288, 110, 919, 1237, 1183, 1580, 1126, 950, 2948, 1971, 1261, 1269, 3534, 2078, 3918, 1654]",0,"['Raiders of the Lost Ark (1981)', 'The Princess Bride (1987)', 'E.T. the Extra-Terrestrial (1982)', 'The Goonies (1985)', 'Back to the Future (1985)', 'The NeverEnding Story (1984)', 'The Karate Kid (1984)', 'Blade Runner (1982)', 'The Terminator (1984)', 'Ghostbusters (1984)', 'The Dark Crystal (1982)', 'The Empire Strikes Back (1980)', 'The Last Starfighter (1984)', 'The Breakfast Club (1985)', ""Ferris Bueller's Day Off (1986)"", 'Top Gun (1986)', 'The Shining (1980)', 'The Outsiders (1983)', 'The Secret of NIMH (1982)', 'The NeverEnding Story II: The Next Chapter (1990)']"
2675,"[780, 1527, 380, 589, 1036, 480, 377, 2916, 2000, 101]","[558, 2105, 24, 2916, 2174, 653, 316]",1,"['Independence Day (1996)', 'The Fifth Element (1997)', 'True Lies (1994)', 'Terminator 2: Judgment Day (1991)', 'Die Hard (1988)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Speed (1994)', 'Total Recall (1990)', 'Lethal Weapon (1987)', 'The Rock (1996)', 'Armageddon (1998)', 'Men in Black II (2002)', 'Star Wars: Episode IV - A New Hope (1977)', 'The Terminator (1984)', 'Ghostbusters (1984)', 'The Lost World: Jurassic Park (1997)', 'Con Air (1997)', 'The Mask (1994)', 'Star Trek: First Contact (1996)', 'Enjoy watching!']"
470,"[1035, 1947, 2081, 595, 364, 588, 2078, 1028, 1022, 1380]","[1032, 2092, 3751, 2628, 1235, 3421, 3287, 3675, 594, 2355, 955]",0,"['The Sound of Music (1965)', 'West Side Story (1961)', 'The Little Mermaid (1989)', 'Beauty and the Beast (1991)', 'The Lion King (1994)', 'Aladdin (1992)', 'The Jungle Book (1967)', 'Mary Poppins (1964)', 'Cinderella (1950)', 'Grease (1978)', 'The Wizard of Oz (1939)', 'The Little Mermaid II: Return to the Sea (2000)', 'The Hunchback of Notre Dame (1996)', 'The Princess and the Frog (2009)', 'The Aristocats (1970)', 'The Rescuers (1977)', 'The Fox and the Hound (1981)', 'The Rescuers Down Under (1990)', 'The Great Mouse Detective (1986)', 'The Swan Princess (1994)', 'Enjoy watching!']"
3339,"[2918, 1265, 1270, 2716, 1580, 39, 3253, 500, 2273, 231]","[1784, 2716, 2959, 3174, 110, 1256, 3176, 296, 3210, 2858, 2908]",1,"[""Ferris Bueller's Day Off (1986)"", 'Groundhog Day (1993)', 'Back to the Future (1985)', 'Ghostbusters (1984)', 'The Princess Diaries (2001)', 'Men in Black (1997)', 'Clueless (1995)', ""Wayne's World (1992)"", 'The Mask (1994)', 'Mrs. Doubtfire (1993)', 'Rush Hour (1998)', 'Dumb and Dumber (1994)', 'Ace Ventura: Pet Detective (1994)', 'The Wedding Singer (1998)', 'Austin Powers: International Man of Mystery (1997)', 'Liar Liar (1997)', 'The Truman Show (1998)', ""There's Something About Mary (1998)"", 'The Naked Gun: From the Files of Police Squad! (1988)', 'Airplane! (1980)']"
4547,"[296, 364, 318, 1213, 1, 356, 593, 595, 3147, 588]","[3793, 3623, 3578, 2858, 2712]",0,"['Pulp Fiction (1994)', 'The Lion King (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Toy Story (1995)', 'The Matrix (1999)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Beauty and the Beast (1991)', 'The Green Mile (1999)', 'Aladdin (1992)', 'The Departed (2006)', 'The Truman Show (1998)', 'Jurassic Park (1993)', 'The Sixth Sense (1999)', 'The Incredibles (2004)', 'American Beauty (1999)', 'The Terminator (1984)', 'The Usual Suspects (1995)', 'The Iron Giant (1999)']"
511,"[318, 296, 1487, 50, 110, 608, 1617, 1682, 2329, 2762]","[2701, 1579, 3639, 1093]",0,"['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'Braveheart (1995)', 'Fargo (1996)', 'L.A. Confidential (1997)', 'The Truman Show (1998)', 'American History X (1998)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Matrix (1999)', 'The Talented Mr. Ripley (1999)', 'American Beauty (1999)', 'The Insider (1999)', 'The Cider House Rules (1999)', 'The Thin Red Line (1998)', 'The Fugitive (1993)', 'The English Patient (1996)']"
3040,"[2167, 1527, 589, 2916, 2252, 1617, 50, 32, 1909, 457]","[589, 1653, 1921, 1320]",1,"['The Matrix (1999)', 'Blade (1998)', 'The Fifth Element (1997)', 'The Terminator 2: Judgment Day (1991)', 'Total Recall (1990)', 'The Crow (1994)', 'L.A. Confidential (1997)', 'The Usual Suspects (1995)', 'Twelve Monkeys (1995)', 'The X-Files: Fight the Future (1998)', 'The Fugitive (1993)', 'Heat (1995)', 'Independence Day (1996)', 'The Rock (1996)', 'Gattaca (1997)', 'The Truman Show (1998)', 'A Few Good Men (1992)', 'Speed (1994)', 'The Negotiator (1998)', 'The Mask of Zorro (1998)']"
3287,"[318, 356, 296, 1213, 858, 527, 3147, 593, 1682, 1968]","[3037, 1084, 155]",0,"['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'Goodfellas (1990)', 'The Godfather (1972)', ""Schindler's List (1993)"", 'The Green Mile (1999)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Notebook (2004)', 'The Breakfast Club (1985)', 'Rain Man (1988)', 'Dead Poets Society (1989)', 'The Color Purple (1985)', 'A Few Good Men (1992)', 'The Remains of the Day (1993)', 'Sense and Sensibility (1995)', 'Shakespeare in Love (1998)']"
1986,"[296, 50, 1487, 6, 1617, 457, 318, 2959, 593, 1089]","[1252, 1135]",0,"['Pulp Fiction (1994)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Heat (1995)', 'L.A. Confidential (1997)', 'The Fugitive (1993)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Reservoir Dogs (1992)', 'Chinatown (1974)', 'The French Connection (1971)', 'The Manchurian Candidate (2004)', 'The Departed (2006)', 'Mystic River (2003)', 'Cape Fear (1991)', 'The Sixth Sense (1999)', 'Basic Instinct (1992)', 'A Few Good Men (1992)', 'The Talented Mr. Ripley (1999)']"
4047,"[296, 1487, 593, 50, 6, 608, 318, 1089, 2329, 2959]","[3175, 3020, 3744, 112, 1097, 552, 589, 2916]",0,"['Pulp Fiction (1994)', 'Se7en (1995)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Heat (1995)', 'Fargo (1996)', 'The Shawshank Redemption (1994)', 'Reservoir Dogs (1992)', 'American History X (1998)', 'Fight Club (1999)', 'The Sixth Sense (1999)', 'The Fugitive (1993)', 'The Green Mile (1999)', 'The Departed (2006)', 'Memento (2000)', 'L.A. Confidential (1997)', 'The Talented Mr. Ripley (1999)', 'The Game (1997)', 'Primal Fear (1996)', 'The Bone Collector (1999)']"
5339,"[480, 1036, 1270, 1240, 1198, 1097, 318, 296, 1213, 858]","[3438, 1584, 1917, 1270, 2140, 1525, 1704, 1207, 172, 1376, 3000, 198, 2888, 1954, 260, 353]",1,"['The Matrix (1999)', 'Jurassic Park (1993)', 'Die Hard (1988)', 'Back to the Future (1985)', 'The Terminator (1984)', 'Raiders of the Lost Ark (1981)', 'E.T. the Extra-Terrestrial (1982)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Goodfellas (1990)', 'The Godfather (1972)', 'Fight Club (1999)', 'The Shining (1980)', 'Blade Runner (1982)', 'The Breakfast Club (1985)', ""Ferris Bueller's Day Off (1986)"", 'The Princess Bride (1987)', 'Stand and Deliver (1988)', 'Full Metal Jacket (1987)', 'Platoon (1986)']"
32,"[2762, 2959, 50, 296, 1487, 593, 2858, 1682, 318, 1704]","[1617, 32, 3429, 2858]",1,"['The Sixth Sense (1999)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Pulp Fiction (1994)', 'Se7en (1995)', 'The Silence of the Lambs (1991)', 'American Beauty (1999)', 'The Truman Show (1998)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Fugitive (1993)', 'The Matrix (1999)', 'Fargo (1996)', 'The Green Mile (1999)', 'The Big Lebowski (1998)', 'L.A. Confidential (1997)', 'Heat (1995)', 'The Departed (2006)', 'The Talented Mr. Ripley (1999)', 'The Game (1997)', 'Enjoy watching!']"
5146,"[2858, 1682, 2959, 318, 296, 1704, 3147, 2762, 3160, 50]","[1150, 2609, 3872, 3847, 3145, 2762]",1,"['American Beauty (1999)', 'The Truman Show (1998)', 'Fight Club (1999)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Sixth Sense (1999)', 'Magnolia (1999)', 'The Usual Suspects (1995)', 'American History X (1998)', 'Life is Beautiful (1997)', 'The Big Lebowski (1998)', 'Trainspotting (1996)', 'Fargo (1996)', 'The English Patient (1996)', 'Boogie Nights (1997)', 'The Full Monty (1997)', 'Shakespeare in Love (1998)', 'The Sweet Hereafter (1997)']"
