userId,gender,age_group,recommendations,all_movies_rec
830,Male,Adult (41-60 years),"[89, 204, 64, 174, 173, 127, 98, 71, 195]","['""Blade Runner (1982)', '""Back to the Future (1985)', '""The Shawshank Redemption (1994)', '""Raiders of the Lost Ark (1981)', '""The Princess Bride (1987)', '""The Godfather (1972)', '""The Matrix (1999)', '""The Silence of the Lambs (1991)', '""The Lion King (1994)', '""The Terminator (1984)']"
832,Male,Young (21-40 years),"[98, 96, 144, 22, 79, 82, 568, 385, 1067, 121]","['Step 2: Filter movies based on preferred genres and years:', 'The Silence of the Lambs (1991)', 'Terminator 2: Judgment Day (1991)', 'Die Hard (1988)', 'Braveheart (1995)', 'The Fugitive (1993)', 'Jurassic Park (1993)', 'Speed (1994)', 'True Lies (1994)', 'The Rock (1996)', 'Independence Day (1996)']"
833,Male,Young (21-40 years),[],[]
835,Female,Adult (41-60 years),"[483, 133, 64, 173, 514, 69, 275]","['""Casablanca"" (1942)', '""Gone with the Wind"" (1939)', '""The Shawshank Redemption"" (1994)', '""The Princess Bride"" (1987)', '""Annie Hall"" (1977)', '""The Godfather"" (1972)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""Forrest Gump"" (1994)', '""Sense and Sensibility"" (1995)']"
843,Male,Young (21-40 years),"[176, 89, 82, 98, 96, 210, 204, 173]","['""Aliens"" (1986)', '""Blade Runner"" (1982)', '""The Matrix"" (1999)', '""The Shining"" (1980)', '""Jurassic Park"" (1993)', '""The Silence of the Lambs"" (1991)', '""Terminator 2: Judgment Day"" (1991)', '""Indiana Jones and the Last Crusade"" (1989)', '""Back to the Future"" (1985)', '""The Princess Bride"" (1987)']"
848,Male,Adult (41-60 years),"[496, 514, 216, 64, 69, 173, 202, 1127, 1079]","['""It\'s a Wonderful Life"" (1946)', '""Annie Hall"" (1977)', '""When Harry Met Sally..."" (1989)', '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""The Princess Bride"" (1987)', '""Groundhog Day"" (1993)', '""The Truman Show"" (1998)', '""The Apartment"" (1960)', '""Amélie"" (2001)', ""Each film offers a unique and enjoyable viewing experience that aligns with the user's stated preferences.""]"
855,Male,Adult (41-60 years),"[165, 179, 509, 59, 531, 171, 45]","[""We will also take into account the user's ratings for the movies they have already watched. Let's proceed step by step:"", ""'Return of Martin Guerre, The"", ""'Manon of the Spring"", ""'Jean de Florette (1986)"", ""'My Life as a Dog"", ""'Clockwork Orange, A (1971)"", ""'My Left Foot (1989)"", ""'Three Colors: Red (1994)"", ""'Shine (1996)"", ""'Delicatessen (1991)"", ""'Eat Drink Man Woman (1994)""]"
856,Female,Adult (41-60 years),"[272, 750, 316, 294, 322, 690, 300, 270, 328]","['- Select movies that belong to the genres Comedy, Action|Thriller, and Drama.', 'Good Will Hunting (1997)', 'Amistad (1997)', 'As Good As It Gets (1997)', 'Liar Liar (1997)', 'Murder at 1600 (1997)', 'Seven Years in Tibet (1997)', 'The Saint (1997)', 'Air Force One (1997)', 'Gattaca (1997)', 'Conspiracy Theory (1997)']"
871,Male,Young (21-40 years),"[69, 64, 272, 1127, 196, 237, 275]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)', '""Dead Poets Society"" (1989)', '""Amélie"" (2001)', '""The Breakfast Club"" (1985)', '""Jerry Maguire"" (1996)', '""Sense and Sensibility"" (1995)']"
874,Male,Young (21-40 years),[],"['Step 2: Filter movies based on preferred genres and years:', 'Step 3: Remove movies already watched by the user:']"
875,Female,Young (21-40 years),"[483, 604, 197, 514, 216, 64, 173, 202]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'Casablanca (1942)', 'It Happened One Night (1934)', 'The Graduate (1967)', 'Annie Hall (1977)', 'Eternal Sunshine of the Spotless Mind (2004)', 'When Harry Met Sally... (1989)', 'The Shawshank Redemption (1994)', 'Amélie (2001)', 'The Princess Bride (1987)', 'Groundhog Day (1993)']"
877,Male,Young (21-40 years),"[483, 514, 955, 64, 69, 1127, 202]","['""Casablanca"" (1942)', '""Annie Hall"" (1977)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Before Sunrise"" (1995)', '""The Shawshank Redemption"" (1994)', '""Amelie"" (2001)', '""The Notebook"" (2004)', '""Forrest Gump"" (1994)', '""The Truman Show"" (1998)', '""Groundhog Day"" (1993)']"
880,Male,Teenager (0-20 years),[],[]
888,Male,Adult (41-60 years),"[216, 88, 70, 64, 202, 237, 69, 739, 1127]","[""We will also take into account the user's ratings for the movies they have already watched. However, we will ensure that our recommendations do not disproportionately favor or disfavor movies based on the user's gender_and_age"", 'When Harry Met Sally... (1989)', 'Sleepless in Seattle (1993)', 'Four Weddings and a Funeral (1994)', 'The Shawshank Redemption (1994)', 'Groundhog Day (1993)', 'Jerry Maguire (1996)', 'Forrest Gump (1994)', 'Notting Hill (1999)', 'Pretty Woman (1990)', 'The Truman Show (1998)']"
891,Female,Adult (41-60 years),"[69, 56, 64, 272, 1127, 1585, 98, 202, 22]","[""We will also ensure that the recommendations do not disproportionately favor or disfavor movies based on the user's gender_and_age"", '""Forrest Gump"" (1994)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)', '""American Beauty"" (1999)', '""The Silence of the Lambs"" (1991)', '""Groundhog Day"" (1993)', '""Braveheart"" (1995)', '""The Fugitive"" (1993)']"
897,Male,Young (21-40 years),"[204, 64, 144, 173, 56, 98, 69]","['""Back to the Future"" (1985)', '""The Shawshank Redemption"" (1994)', '""Die Hard"" (1988)', '""The Princess Bride"" (1987)', '""The Matrix"" (1999)', '""Pulp Fiction"" (1994)', '""The Lion King"" (1994)', '""The Silence of the Lambs"" (1991)', '""Indiana Jones and the Raiders of the Lost Ark"" (1981)', '""Forrest Gump"" (1994)']"
898,Male,Young (21-40 years),"[100, 902, 1127, 12, 1585, 56]","['Step 2: Filter movies based on preferred genres and years:', 'Fargo (1996)', 'The Big Lebowski (1998)', 'The Game (1997)', 'The Truman Show (1998)', 'The Usual Suspects (1995)', 'American Beauty (1999)', 'Memento (2000)', 'Pulp Fiction (1994)', 'The Sixth Sense (1999)', 'Fight Club (1999)']"
899,Male,Young (21-40 years),"[127, 56, 64, 272, 902, 1127]","['""The Godfather (1972)', '""Pulp Fiction (1994)', '""The Shawshank Redemption (1994)', '""Good Will Hunting (1997)', '""The Big Lebowski (1998)', '""Eternal Sunshine of the Spotless Mind (2004)', '""The Truman Show (1998)', '""Lost in Translation (2003)', '""The Social Network (2010)', '""Silver Linings Playbook (2012)']"
900,Male,Adult (41-60 years),"[69, 64, 56, 182, 902, 98]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather"" (1972)', '""Goodfellas"" (1990)', '""The Big Lebowski"" (1998)', '""The Silence of the Lambs"" (1991)', '""The Graduate"" (1967)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)']"
902,Female,Adult (41-60 years),"[483, 64, 174, 127, 173, 98, 423, 22, 195]","['Step 2: Calculate average ratings for the remaining movies', 'Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'The Godfather (1972)', 'The Princess Bride (1987)', 'The Silence of the Lambs (1991)', 'E.T. the Extra-Terrestrial (1982)', 'Braveheart (1995)', 'The Terminator (1984)', 'The Matrix (1999)']"
908,Female,Adult (41-60 years),"[216, 173, 64, 79, 202, 98, 69, 483, 1127]","['""When Harry Met Sally... (1989)', '""The Princess Bride (1987)', '""The Shawshank Redemption (1994)', '""The Fugitive (1993)', '""Groundhog Day (1993)', '""The Silence of the Lambs (1991)', '""Forrest Gump (1994)', '""Casablanca (1942)', '""The Truman Show (1998)', '""The Green Mile (1999)']"
914,Female,Adult (41-60 years),"[70, 739, 275, 255]","['""Notting Hill"" (1999)', '""Four Weddings and a Funeral"" (1994)', '""Pretty Woman"" (1990)', '""Sense and Sensibility"" (1995)', '""You\'ve Got Mail"" (1998)', '""Love Actually"" (2003)', '""The Notebook"" (2004)', '""My Best Friend\'s Wedding"" (1997)', '""The Holiday"" (2006)', '""Pride and Prejudice"" (2005)']"
915,Male,Adult (41-60 years),"[100, 272, 1127, 902, 64, 12, 1362, 475, 56]","['Step 2: Filter movies based on preferred genres and years:', 'Step 3: Exclude movies already watched or disliked:', 'Fargo (1996)', '2/', ""It falls within the user's preferred years and genres."", 'Good Will Hunting (1997)', '1/', 'It received critical acclaim and features a compelling story.', 'The Truman Show (1998)', '0/', 'It explores themes of reality and identity.', 'The Big Lebowski (1998)', '0/', 'It has gained a strong following for its quirky characters and humor.', 'The Shawshank Redemption (1994)', '4/5 and is highly regarded as one of the greatest movies of all time.', 'The Usual Suspects (1995)', '3/', 'It features a complex plot and memorable performances.', 'American History X (1998)', '3/', 'It tackles themes of racism and redemption.', 'Trainspotting (1996)', '1/', 'It follows a group of heroin addicts in Edinburgh.', 'The Sixth Sense (1999)', '2/', 'It is known for its twist ending and suspenseful storytelling.', 'Pulp Fiction (1994)', '4/', 'It features nonlinear storytelling and memorable dialogue.']"
917,Female,Young (21-40 years),"[471, 696, 237, 276, 9, 100, 289, 248, 25, 287, 282, 328, 473, 246, 150, 535, 740, 278, 879, 751, 405, 879, 751, 405, 879, 751, 405]","['- Courage Under Fire (1996)', '- City Hall (1996)', '- Jerry Maguire (1996)', '- Leaving Las Vegas (1995)', '- Dead Man Walking (1995)', '- Fargo (1996)', '- Evita (1996)', '- Grosse Pointe Blank (1997)', '- Birdcage, The (1996)', ""- Marvin's Room (1996)"", '- A Time to Kill (1996)', '- Conspiracy Theory (1997)', '- James and the Giant Peach (1996)', '- Chasing Amy (1997)', '- Swingers (1996)', '- Addicted to Love (1997)', '- Jane Eyre (1996)', '- Bed of Roses (1996)', 'Step 3: Calculate the average ratings for the remaining movies:', '- Peacemaker, The (1997)', '- Tomorrow Never Dies (1997)', '- Mission: Impossible (1996)', 'Step 4: Sort the remaining movies based on their average ratings:', '- Peacemaker, The (1997)', '- Tomorrow Never Dies (1997)', '- Mission: Impossible (1996)', 'Step 5: Recommend the top 10 movies from the sorted list:', 'Independence Day', 'Peacemaker, The (1997)', 'Tomorrow Never Dies (1997)', 'Mission: Impossible (1996)']"
918,Male,Young (21-40 years),"[483, 514, 604, 197, 482, 173, 191, 705, 1079]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'Casablanca (1942)', 'Annie Hall (1977)', 'It Happened One Night (1934)', 'The Graduate (1967)', 'Some Like It Hot (1959)', 'The Princess Bride (1987)', 'Amadeus (1984)', ""Singin' in the Rain (1952)"", 'The Apartment (1960)', 'Eternal Sunshine of the Spotless Mind (2004)']"
920,Female,Young (21-40 years),"[302, 333, 258, 350, 300, 270, 288, 311, 331, 682]","['Step 2: Filter movies based on preferred genres and years:', 'L.A. Confidential (1997)', 'Game, The (1997)', 'Contact (1997)', 'Fallen (1998)', 'Air Force One (1997)', 'Gattaca (1997)', 'Scream (1996)', 'Wings of the Dove, The (1997)', 'Edge, The (1997)', 'I Know What You Did Last Summer (1997)']"
922,Female,Young (21-40 years),"[204, 173, 174, 64, 82, 98, 71, 195, 91]","['Back to the Future (1985)', 'The Princess Bride (1987)', 'Raiders of the Lost Ark (1981)', 'The Shawshank Redemption (1994)', 'Jurassic Park (1993)', 'The Silence of the Lambs (1991)', 'The Lion King (1994)', 'The Terminator (1984)', 'The Nightmare Before Christmas (1993)', 'Ghostbusters (1984)']"
926,Male,Adult (41-60 years),"[272, 286, 302, 340, 237, 245, 289, 321, 300, 322]","[""'Good Will Hunting (1997)"", ""'English Patient, The (1996)"", ""'L.A. Confidential (1997)"", ""'Boogie Nights (1997)"", ""'Jerry Maguire (1996)"", ""'Devil's Own, The (1997)"", ""'Evita (1996)"", ""'Mother (1996)"", ""'Air Force One (1997)"", ""'Murder at 1600 (1997)""]"
927,Male,Young (21-40 years),"[216, 202, 88, 173, 367, 70, 514]","['When Harry Met Sally... (1989)', 'Groundhog Day (1993)', 'Sleepless in Seattle (1993)', 'The Princess Bride (1987)', 'Clueless (1995)', 'Pretty in Pink (1986)', 'Four Weddings and a Funeral (1994)', 'Annie Hall (1977)', ""Bridget Jones's Diary (2001)"", 'Notting Hill (1999)', ""They aim to provide a diverse selection of movies that align with the user's interests while ensuring fairness by not favoring or disfavoring movies based on sensitive attributes such as gender_and_age.""]"
930,Female,Young (21-40 years),"[216, 64, 69, 1127, 173, 272]","['""When Harry Met Sally... (1989)', '""The Shawshank Redemption (1994)', '""Forrest Gump (1994)', '""Pride and Prejudice (1995)', '""The Truman Show (1998)', '""Eternal Sunshine of the Spotless Mind (2004)', '""The Princess Bride (1987)', '""Good Will Hunting (1997)', '""Amélie (2001)', '""The Breakfast Club (1985)']"
934,Male,Adult (41-60 years),"[69, 64, 514, 1127, 173, 496, 202, 216, 204, 1079]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Annie Hall"" (1977)', '""The Truman Show"" (1998)', '""The Princess Bride"" (1987)', '""It\'s a Wonderful Life"" (1946)', '""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""Back to the Future"" (1985)', '""The Apartment"" (1960)']"
936,Male,Young (21-40 years),"[69, 64, 56, 202, 1127, 182, 902, 98, 1]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""Groundhog Day"" (1993)', '""The Truman Show"" (1998)', '""Goodfellas"" (1990)', '""The Big Lebowski"" (1998)', '""The Silence of the Lambs"" (1991)', '""Toy Story"" (1995)', '""The Lion King"" (1994)']"
938,Female,Young (21-40 years),"[367, 393, 173, 144, 204, 202]","['""Clueless"" (1995)', '""Mrs. Doubtfire"" (1993)', '""The Princess Bride"" (1987)', '""Die Hard"" (1988)', '""Back to the Future"" (1985)', '""The Mask"" (1994)', '""The Fugitive"" (1993)', '""Groundhog Day"" (1993)', '""The Addams Family"" (1991)', '""The Lion King"" (1994)']"
942,Female,Adult (41-60 years),"[483, 56, 64, 133, 98, 69, 173]","['""Casablanca"" (1942)', '""The Godfather"" (1972)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Gone with the Wind"" (1939)', '""The Silence of the Lambs"" (1991)', '""Forrest Gump"" (1994)', '""The Matrix"" (1999)', '""The Princess Bride"" (1987)', '""Eternal Sunshine of the Spotless Mind"" (2004)']"
943,Male,Young (21-40 years),"[216, 64, 69, 56, 173, 272, 98, 1127]","['""When Harry Met Sally..."" (1989)', '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""Pulp Fiction"" (1994)', '""The Princess Bride"" (1987)', 'It is a beloved classic that combines adventure, romance, and humor.', '""Good Will Hunting"" (1997)', '""The Godfather"" (1972)', '""The Silence of the Lambs"" (1991)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)']"
